,Date,Day,Rooms Sold,Arrival Rooms,Compliment Rooms,House Use,Individual Confirm,Occupancy %,Room Revenue,ARR,Departure Rooms,OOO Rooms,Pax,Total Room Inventory,snapshot_date,arrival_date,actual_or_forecast
223,2023-09-12,Tuesday,90.0,56.0,0.0,4.0,94.0,76.92,1168939.11,12988.21,18.0,14.0,136.0,117.0,2023-09-12,2023-09-12,actual
224,2023-09-13,Wednesday,104.0,50.0,1.0,4.0,109.0,88.89,1219858.38,11729.41,35.0,13.0,156.0,117.0,2023-09-13,2023-09-13,actual
225,2023-09-14,Thursday,111.0,48.0,1.0,3.0,115.0,94.07,1325031.55,11937.22,42.0,12.0,159.0,118.0,2023-09-14,2023-09-14,actual
226,2023-09-15,Friday,91.0,42.0,0.0,4.0,95.0,81.25,1195539.73,13137.8,62.0,18.0,145.0,112.0,2023-09-15,2023-09-15,actual
227,2023-09-16,Saturday,118.0,58.0,0.0,2.0,120.0,98.33,1420626.72,12039.21,33.0,10.0,180.0,120.0,2023-09-16,2023-09-16,actual
228,2023-09-17,Sunday,112.0,32.0,0.0,4.0,116.0,94.12,1283279.41,11457.85,37.0,11.0,165.0,119.0,2023-09-17,2023-09-17,actual
229,2023-09-18,Monday,108.0,31.0,2.0,4.0,114.0,93.1,1259824.13,11665.04,33.0,14.0,151.0,116.0,2023-09-18,2023-09-18,actual
230,2023-09-19,Tuesday,95.0,42.0,0.0,4.0,99.0,84.07,1110372.15,11688.13,57.0,17.0,139.0,113.0,2023-09-19,2023-09-19,actual
231,2023-09-20,Wednesday,99.0,47.0,0.0,4.0,103.0,90.0,1219701.04,12320.21,43.0,20.0,154.0,110.0,2023-09-20,2023-09-20,actual
232,2023-09-21,Thursday,109.0,48.0,0.0,4.0,113.0,95.61,1382910.41,12687.25,37.0,16.0,176.0,114.0,2023-09-21,2023-09-21,actual
233,2023-09-22,Friday,111.0,50.0,2.0,2.0,115.0,95.69,1390542.59,12527.41,50.0,14.0,176.0,116.0,2023-09-22,2023-09-22,actual
234,2023-09-23,Saturday,104.0,34.0,2.0,3.0,109.0,92.86,1322570.12,12717.02,40.0,18.0,170.0,112.0,2023-09-23,2023-09-23,actual
235,2023-09-24,Sunday,93.0,53.0,0.0,3.0,96.0,85.32,1180931.85,12698.19,66.0,21.0,133.0,109.0,2023-09-24,2023-09-24,actual
236,2023-09-25,Monday,97.0,34.0,0.0,3.0,100.0,88.18,1132569.9,11675.98,30.0,20.0,134.0,110.0,2023-09-25,2023-09-25,actual
237,2023-09-26,Tuesday,94.0,36.0,1.0,3.0,98.0,86.24,1117128.83,11884.35,38.0,21.0,130.0,109.0,2023-09-26,2023-09-26,actual
238,2023-09-27,Wednesday,106.0,54.0,1.0,3.0,110.0,93.81,1365367.68,12880.83,42.0,17.0,154.0,113.0,2023-09-27,2023-09-27,actual
239,2023-09-28,Thursday,95.0,27.0,2.0,3.0,100.0,85.59,1152806.01,12134.8,37.0,19.0,152.0,111.0,2023-09-28,2023-09-28,actual
240,2023-09-29,Friday,78.0,39.0,2.0,3.0,83.0,72.22,999120.77,12809.24,56.0,22.0,141.0,108.0,2023-09-29,2023-09-29,actual
241,2023-09-30,Saturday,90.0,51.0,1.0,4.0,95.0,83.33,1192924.19,13254.71,40.0,22.0,166.0,108.0,2023-09-30,2023-09-30,actual
242,2023-10-01,Sunday,94.0,49.0,4.0,2.0,100.0,87.04,1214757.04,12922.95,46.0,22.0,166.0,108.0,2023-10-01,2023-10-01,actual
243,2023-10-02,Monday,82.0,37.0,4.0,2.0,88.0,76.64,1048575.24,12787.5,49.0,23.0,141.0,107.0,2023-10-02,2023-10-02,actual
244,2023-10-03,Tuesday,85.0,41.0,0.0,3.0,88.0,77.27,1136565.86,13371.36,41.0,20.0,128.0,110.0,2023-10-03,2023-10-03,actual
245,2023-10-04,Wednesday,113.0,65.0,0.0,3.0,116.0,97.41,1501364.72,13286.41,37.0,14.0,155.0,116.0,2023-10-04,2023-10-04,actual
246,2023-10-05,Thursday,108.0,48.0,0.0,5.0,113.0,93.1,1428204.6,13224.12,51.0,14.0,154.0,116.0,2023-10-05,2023-10-05,actual
247,2023-10-06,Friday,90.0,28.0,0.0,3.0,93.0,80.36,1240705.74,13785.62,49.0,18.0,143.0,112.0,2023-10-06,2023-10-06,actual
248,2023-10-07,Saturday,95.0,49.0,0.0,3.0,98.0,84.82,1358334.48,14298.26,44.0,18.0,158.0,112.0,2023-10-07,2023-10-07,actual
249,2023-10-08,Sunday,101.0,53.0,0.0,3.0,104.0,87.83,1389880.72,13761.2,47.0,15.0,147.0,115.0,2023-10-08,2023-10-08,actual
250,2023-10-09,Monday,119.0,51.0,0.0,1.0,120.0,99.17,1614832.45,13570.02,34.0,10.0,163.0,120.0,2023-10-09,2023-10-09,actual
251,2023-10-10,Tuesday,119.0,29.0,0.0,1.0,120.0,99.17,1679101.86,14110.1,31.0,10.0,158.0,120.0,2023-10-10,2023-10-10,actual
252,2023-10-11,Wednesday,117.0,29.0,0.0,2.0,119.0,98.32,1678719.89,14348.03,31.0,11.0,156.0,119.0,2023-10-11,2023-10-11,actual
253,2023-10-12,Thursday,117.0,45.0,1.0,2.0,120.0,97.5,1611966.24,13777.49,44.0,10.0,170.0,120.0,2023-10-12,2023-10-12,actual
254,2023-10-13,Friday,117.0,48.0,1.0,2.0,120.0,97.5,1648950.03,14093.59,49.0,10.0,194.0,120.0,2023-10-13,2023-10-13,actual
255,2023-10-14,Saturday,113.0,48.0,0.0,3.0,116.0,97.41,1627881.72,14406.03,54.0,14.0,191.0,116.0,2023-10-14,2023-10-14,actual
256,2023-10-15,Sunday,94.0,31.0,0.0,3.0,97.0,80.34,1370968.66,14584.77,50.0,14.0,158.0,117.0,2023-10-15,2023-10-15,actual
257,2023-10-16,Monday,102.0,53.0,0.0,3.0,105.0,89.47,1489621.57,14604.13,45.0,16.0,160.0,114.0,2023-10-16,2023-10-16,actual
258,2023-10-17,Tuesday,98.0,47.0,0.0,3.0,101.0,83.05,1520521.41,15515.52,51.0,12.0,149.0,118.0,2023-10-17,2023-10-17,actual
259,2023-10-18,Wednesday,106.0,45.0,0.0,3.0,109.0,88.33,1521724.59,14355.89,38.0,10.0,155.0,120.0,2023-10-18,2023-10-18,actual
260,2023-10-19,Thursday,100.0,52.0,2.0,5.0,107.0,90.09,1560573.56,15605.74,56.0,19.0,159.0,111.0,2023-10-19,2023-10-19,actual
261,2023-10-20,Friday,87.0,38.0,2.0,4.0,93.0,78.38,1189865.0,13676.61,50.0,20.0,131.0,111.0,2023-10-20,2023-10-20,actual
262,2023-10-21,Saturday,100.0,44.0,1.0,3.0,104.0,89.29,1491531.14,14915.31,33.0,18.0,149.0,112.0,2023-10-21,2023-10-21,actual
263,2023-10-22,Sunday,92.0,39.0,1.0,3.0,96.0,84.4,1424739.24,15486.3,49.0,21.0,153.0,109.0,2023-10-22,2023-10-22,actual
264,2023-10-23,Monday,90.0,33.0,0.0,3.0,93.0,80.36,1207595.55,13417.73,36.0,18.0,141.0,112.0,2023-10-23,2023-10-23,actual
265,2023-10-24,Tuesday,101.0,45.0,0.0,2.0,103.0,87.83,1336085.33,13228.57,37.0,15.0,156.0,115.0,2023-10-24,2023-10-24,actual
266,2023-10-25,Wednesday,105.0,38.0,1.0,3.0,109.0,90.52,1356057.26,12914.83,32.0,14.0,162.0,116.0,2023-10-25,2023-10-25,actual
785,2023-02-01,Wednesday,118.0,37.0,0.0,2.0,118.0,97.479,1525371.79,12926.8795,33.0,11.0,155.0,119.0,2023-02-01,2023-02-01,actual
786,2023-02-02,Thursday,118.0,29.0,0.0,3.0,118.0,95.8333,1448656.84,12276.7528,29.0,10.0,159.0,120.0,2023-02-02,2023-02-02,actual
787,2023-02-03,Friday,119.0,36.0,0.0,2.0,119.0,97.5,1532358.27,12876.9602,35.0,10.0,173.0,120.0,2023-02-03,2023-02-03,actual
788,2023-02-04,Saturday,121.0,60.0,2.0,2.0,121.0,96.6942,1526782.32,12618.0357,60.0,9.0,189.0,121.0,2023-02-04,2023-02-04,actual
789,2023-02-05,Sunday,110.0,50.0,2.0,3.0,110.0,88.9831,1499626.34,13632.9667,62.0,13.0,173.0,118.0,2023-02-05,2023-02-05,actual
790,2023-04-01,Saturday,111.0,48.0,3.0,1.0,115.0,93.28,1162842.58,10476.06,49.0,11.0,180.0,119.0,2023-04-01,2023-04-01,actual
791,2023-04-02,Sunday,97.0,50.0,1.0,4.0,102.0,83.62,1079504.25,11128.91,63.0,14.0,160.0,116.0,2023-04-02,2023-04-02,actual
792,2023-04-03,Monday,88.0,40.0,0.0,4.0,92.0,75.86,931371.15,10583.76,52.0,14.0,132.0,116.0,2023-04-03,2023-04-03,actual
793,2023-04-04,Tuesday,68.0,32.0,1.0,3.0,72.0,61.82,776760.7,11422.95,53.0,20.0,108.0,110.0,2023-04-04,2023-04-04,actual
794,2023-04-05,Wednesday,54.0,29.0,0.0,2.0,56.0,49.54,647427.35,11989.4,45.0,21.0,79.0,109.0,2023-04-05,2023-04-05,actual
795,2023-04-06,Thursday,52.0,28.0,0.0,2.0,54.0,50.0,642827.33,12362.06,30.0,28.0,80.0,104.0,2023-04-06,2023-04-06,actual
796,2023-04-07,Friday,64.0,39.0,2.0,3.0,69.0,72.73,732105.03,11439.14,24.0,42.0,106.0,88.0,2023-04-07,2023-04-07,actual
797,2023-04-08,Saturday,66.0,34.0,0.0,2.0,68.0,61.68,739155.88,11199.33,35.0,24.0,115.0,107.0,2023-04-08,2023-04-08,actual
798,2023-04-09,Sunday,50.0,24.0,2.0,2.0,54.0,46.3,538998.07,10779.96,38.0,22.0,86.0,108.0,2023-04-09,2023-04-09,actual
799,2023-04-10,Monday,55.0,30.0,4.0,2.0,61.0,50.93,653542.17,11882.58,23.0,22.0,91.0,108.0,2023-04-10,2023-04-10,actual
800,2023-04-11,Tuesday,81.0,43.0,8.0,2.0,91.0,75.0,867716.07,10712.54,14.0,27.0,140.0,108.0,2023-04-11,2023-04-11,actual
801,2023-04-12,Wednesday,85.0,52.0,8.0,1.0,94.0,78.7,1012602.08,11912.97,50.0,22.0,144.0,108.0,2023-04-12,2023-04-12,actual
802,2023-04-13,Thursday,93.0,48.0,1.0,2.0,96.0,83.04,1083467.34,11650.19,46.0,18.0,144.0,112.0,2023-04-13,2023-04-13,actual
803,2023-04-14,Friday,77.0,32.0,1.0,2.0,80.0,73.33,834649.23,10839.6,49.0,25.0,119.0,105.0,2023-04-14,2023-04-14,actual
804,2023-04-15,Saturday,75.0,38.0,1.0,2.0,78.0,70.75,842656.73,11235.42,40.0,24.0,123.0,106.0,2023-04-15,2023-04-15,actual
805,2023-04-16,Sunday,77.0,41.0,1.0,2.0,80.0,69.37,873460.34,11343.64,39.0,19.0,111.0,111.0,2023-04-16,2023-04-16,actual
806,2023-04-17,Monday,109.0,55.0,3.0,2.0,114.0,94.78,1261832.59,11576.45,21.0,15.0,150.0,115.0,2023-04-17,2023-04-17,actual
807,2023-04-18,Tuesday,109.0,54.0,4.0,3.0,116.0,93.16,1310534.43,12023.25,52.0,13.0,159.0,117.0,2023-04-18,2023-04-18,actual
808,2023-04-19,Wednesday,93.0,33.0,3.0,2.0,98.0,81.58,1041768.27,11201.81,51.0,16.0,137.0,114.0,2023-04-19,2023-04-19,actual
809,2023-04-20,Thursday,60.0,25.0,3.0,1.0,64.0,54.05,765210.73,12753.51,59.0,19.0,92.0,111.0,2023-04-20,2023-04-20,actual
810,2023-04-21,Friday,54.0,29.0,6.0,2.0,62.0,50.0,618452.36,11452.82,31.0,24.0,94.0,108.0,2023-04-21,2023-04-21,actual
811,2023-04-22,Saturday,57.0,29.0,3.0,4.0,64.0,51.82,621621.1,10905.63,27.0,22.0,100.0,110.0,2023-04-22,2023-04-22,actual
812,2023-04-23,Sunday,52.0,29.0,1.0,5.0,58.0,47.27,675604.68,12992.4,35.0,20.0,82.0,110.0,2023-04-23,2023-04-23,actual
813,2023-04-24,Monday,69.0,38.0,0.0,4.0,73.0,65.09,856695.93,12415.88,25.0,26.0,100.0,106.0,2023-04-24,2023-04-24,actual
814,2023-04-25,Tuesday,64.0,24.0,0.0,4.0,68.0,60.95,760549.19,11883.58,31.0,27.0,91.0,105.0,2023-04-25,2023-04-25,actual
815,2023-04-26,Wednesday,88.0,49.0,2.0,5.0,95.0,76.52,971866.32,11043.94,23.0,17.0,126.0,115.0,2023-04-26,2023-04-26,actual
816,2023-04-27,Thursday,109.0,57.0,0.0,4.0,113.0,93.97,1210920.25,11109.36,39.0,14.0,142.0,116.0,2023-04-27,2023-04-27,actual
817,2023-04-28,Friday,76.0,17.0,2.0,4.0,82.0,66.67,844902.49,11117.14,48.0,16.0,102.0,114.0,2023-04-28,2023-04-28,actual
818,2023-04-29,Saturday,63.0,31.0,1.0,5.0,69.0,58.33,798955.46,12681.83,44.0,22.0,101.0,108.0,2023-04-29,2023-04-29,actual
819,2023-04-30,Sunday,68.0,29.0,2.0,3.0,73.0,59.13,844753.78,12422.85,25.0,17.0,105.0,115.0,2023-04-30,2023-04-30,actual
820,2023-05-01,Monday,68.0,26.0,1.0,3.0,72.0,61.26,769122.72,11310.63,27.0,19.0,111.0,111.0,2023-05-01,2023-05-01,actual
821,2023-05-02,Tuesday,56.0,21.0,1.0,3.0,60.0,50.91,613651.19,10958.06,32.0,24.0,79.0,110.0,2023-05-02,2023-05-02,actual
822,2023-05-03,Wednesday,68.0,27.0,2.0,3.0,73.0,63.55,886355.3,13034.64,13.0,25.0,92.0,107.0,2023-05-03,2023-05-03,actual
823,2023-05-04,Thursday,67.0,27.0,0.0,3.0,70.0,65.69,761946.68,11372.34,32.0,29.0,91.0,102.0,2023-05-04,2023-05-04,actual
824,2023-05-05,Friday,49.0,22.0,0.0,4.0,53.0,45.37,571445.56,11662.15,39.0,26.0,72.0,108.0,2023-05-05,2023-05-05,actual
825,2023-05-06,Saturday,48.0,22.0,0.0,3.0,51.0,44.86,540432.57,11259.01,24.0,25.0,79.0,107.0,2023-05-06,2023-05-06,actual
826,2023-05-07,Sunday,51.0,23.0,0.0,3.0,54.0,46.36,586731.22,11504.53,21.0,23.0,79.0,110.0,2023-05-07,2023-05-07,actual
827,2023-05-08,Monday,40.0,12.0,0.0,3.0,43.0,37.74,440166.6,11004.17,23.0,24.0,60.0,106.0,2023-05-08,2023-05-08,actual
828,2023-05-09,Tuesday,53.0,36.0,0.0,3.0,56.0,53.54,560098.76,10567.9,23.0,37.0,71.0,99.0,2023-05-09,2023-05-09,actual
829,2023-05-10,Wednesday,56.0,33.0,0.0,3.0,59.0,61.54,824735.17,14727.41,32.0,40.0,72.0,91.0,2023-05-10,2023-05-10,actual
830,2023-05-11,Thursday,57.0,24.0,0.0,3.0,60.0,61.96,638946.5,11209.59,23.0,39.0,75.0,92.0,2023-05-11,2023-05-11,actual
831,2023-05-12,Friday,53.0,30.0,0.0,3.0,56.0,64.63,590480.78,11141.15,34.0,48.0,74.0,82.0,2023-05-12,2023-05-12,actual
832,2023-05-13,Saturday,60.0,35.0,0.0,3.0,63.0,70.59,609992.42,10166.54,28.0,45.0,83.0,85.0,2023-05-13,2023-05-13,actual
833,2023-05-14,Sunday,54.0,17.0,0.0,3.0,57.0,57.45,593675.71,10993.99,23.0,36.0,73.0,94.0,2023-05-14,2023-05-14,actual
834,2023-05-15,Monday,56.0,30.0,0.0,3.0,59.0,60.87,612072.47,10929.87,28.0,39.0,72.0,92.0,2023-05-15,2023-05-15,actual
835,2023-05-16,Tuesday,54.0,20.0,1.0,3.0,58.0,57.45,587359.77,10877.03,21.0,37.0,80.0,94.0,2023-05-16,2023-05-16,actual
836,2023-05-17,Wednesday,73.0,42.0,1.0,5.0,79.0,73.0,842803.94,11545.26,21.0,32.0,109.0,100.0,2023-05-17,2023-05-17,actual
837,2023-05-18,Thursday,75.0,39.0,0.0,6.0,81.0,76.53,871845.66,11624.61,37.0,32.0,108.0,98.0,2023-05-18,2023-05-18,actual
838,2023-05-19,Friday,67.0,28.0,0.0,6.0,73.0,72.83,795522.22,11873.47,36.0,40.0,100.0,92.0,2023-05-19,2023-05-19,actual
839,2023-05-20,Saturday,43.0,21.0,0.0,5.0,48.0,47.25,499092.22,11606.8,46.0,42.0,75.0,91.0,2023-05-20,2023-05-20,actual
840,2023-05-21,Sunday,37.0,24.0,0.0,4.0,41.0,39.36,419778.91,11345.38,31.0,38.0,63.0,94.0,2023-05-21,2023-05-21,actual
841,2023-05-22,Monday,45.0,32.0,0.0,4.0,49.0,47.37,491788.14,10928.63,24.0,37.0,68.0,95.0,2023-05-22,2023-05-22,actual
842,2023-05-23,Tuesday,46.0,33.0,0.0,4.0,50.0,48.94,464336.69,10094.28,32.0,38.0,71.0,94.0,2023-05-23,2023-05-23,actual
843,2023-05-24,Wednesday,64.0,42.0,0.0,4.0,68.0,76.19,691513.33,10804.9,24.0,47.0,98.0,84.0,2023-05-24,2023-05-24,actual
844,2023-05-25,Thursday,59.0,32.0,0.0,4.0,63.0,61.46,655293.14,11106.66,37.0,35.0,83.0,96.0,2023-05-25,2023-05-25,actual
845,2023-05-26,Friday,52.0,28.0,0.0,5.0,57.0,56.52,711278.57,13678.43,33.0,38.0,86.0,92.0,2023-05-26,2023-05-26,actual
846,2023-05-27,Saturday,53.0,26.0,0.0,5.0,58.0,60.92,613854.16,11582.15,25.0,43.0,91.0,87.0,2023-05-27,2023-05-27,actual
847,2023-05-28,Sunday,52.0,35.0,1.0,5.0,58.0,54.74,568052.19,10924.08,36.0,37.0,76.0,95.0,2023-05-28,2023-05-28,actual
848,2023-05-29,Monday,54.0,22.0,0.0,5.0,59.0,58.7,538997.12,9981.43,21.0,41.0,76.0,92.0,2023-05-29,2023-05-29,actual
849,2023-05-30,Tuesday,70.0,37.0,0.0,5.0,75.0,73.68,736032.79,10514.75,23.0,36.0,102.0,95.0,2023-05-30,2023-05-30,actual
850,2023-05-31,Wednesday,71.0,43.0,2.0,5.0,78.0,70.3,768280.79,10820.86,40.0,29.0,114.0,101.0,2023-05-31,2023-05-31,actual
851,2023-06-01,Thursday,66.0,28.0,2.0,5.0,73.0,61.11,626522.73,9492.77,33.0,24.0,94.0,108.0,2023-06-01,2023-06-01,actual
852,2023-06-02,Friday,42.0,20.0,1.0,3.0,46.0,41.18,424561.59,10108.61,48.0,36.0,67.0,102.0,2023-06-02,2023-06-02,actual
853,2023-06-03,Saturday,37.0,25.0,0.0,3.0,40.0,36.63,390489.39,10553.77,31.0,36.0,62.0,101.0,2023-06-03,2023-06-03,actual
854,2023-06-04,Sunday,40.0,25.0,0.0,5.0,45.0,41.24,389209.72,9730.24,22.0,44.0,65.0,97.0,2023-06-04,2023-06-04,actual
855,2023-06-05,Monday,56.0,35.0,0.0,7.0,63.0,61.54,508759.36,9084.99,17.0,40.0,77.0,91.0,2023-06-05,2023-06-05,actual
856,2023-06-06,Tuesday,58.0,26.0,0.0,7.0,65.0,61.7,592782.68,10220.39,25.0,38.0,88.0,94.0,2023-06-06,2023-06-06,actual
857,2023-06-07,Wednesday,71.0,40.0,0.0,8.0,79.0,72.45,638057.82,8986.73,27.0,35.0,101.0,98.0,2023-06-07,2023-06-07,actual
858,2023-06-08,Thursday,69.0,40.0,5.0,6.0,80.0,70.41,732202.3,10611.63,40.0,35.0,106.0,98.0,2023-06-08,2023-06-08,actual
859,2023-06-09,Friday,65.0,33.0,6.0,4.0,75.0,71.43,646307.28,9943.19,40.0,39.0,114.0,91.0,2023-06-09,2023-06-09,actual
860,2023-06-10,Saturday,97.0,73.0,5.0,4.0,106.0,88.99,859908.18,8865.03,43.0,21.0,137.0,109.0,2023-06-10,2023-06-10,actual
861,2023-06-11,Sunday,78.0,11.0,1.0,4.0,83.0,72.22,657396.32,8428.16,34.0,22.0,99.0,108.0,2023-06-11,2023-06-11,actual
862,2023-06-12,Monday,88.0,21.0,0.0,4.0,92.0,80.0,737026.53,8375.3,12.0,20.0,109.0,110.0,2023-06-12,2023-06-12,actual
863,2023-06-13,Tuesday,95.0,23.0,0.0,5.0,100.0,87.16,781205.19,8223.21,15.0,22.0,116.0,109.0,2023-06-13,2023-06-13,actual
864,2023-06-14,Wednesday,72.0,45.0,0.0,4.0,76.0,67.92,655748.6,9107.62,69.0,25.0,112.0,106.0,2023-06-14,2023-06-14,actual
865,2023-06-15,Thursday,81.0,51.0,1.0,5.0,87.0,75.7,798309.58,9855.67,40.0,25.0,118.0,107.0,2023-06-15,2023-06-15,actual
866,2023-06-16,Friday,73.0,45.0,0.0,3.0,76.0,68.22,835067.86,11439.29,56.0,25.0,106.0,107.0,2023-06-16,2023-06-16,actual
867,2023-06-17,Saturday,55.0,29.0,0.0,3.0,58.0,54.46,701992.51,12763.5,47.0,30.0,95.0,101.0,2023-06-17,2023-06-17,actual
868,2023-06-18,Sunday,64.0,38.0,0.0,3.0,67.0,67.37,598251.51,9347.68,30.0,36.0,108.0,95.0,2023-06-18,2023-06-18,actual
869,2023-06-19,Monday,67.0,37.0,0.0,3.0,70.0,67.0,651204.58,9719.47,34.0,33.0,101.0,100.0,2023-06-19,2023-06-19,actual
870,2023-06-20,Tuesday,61.0,37.0,0.0,3.0,64.0,57.01,846418.3,13875.71,43.0,27.0,102.0,107.0,2023-06-20,2023-06-20,actual
871,2023-06-21,Wednesday,63.0,38.0,0.0,3.0,66.0,58.88,579321.53,9195.58,36.0,24.0,100.0,107.0,2023-06-21,2023-06-21,actual
872,2023-06-22,Thursday,73.0,33.0,0.0,3.0,76.0,69.52,614541.6,8418.38,25.0,25.0,114.0,105.0,2023-06-22,2023-06-22,actual
873,2023-06-23,Friday,55.0,21.0,0.0,3.0,58.0,54.46,566191.92,10294.4,38.0,29.0,92.0,101.0,2023-06-23,2023-06-23,actual
874,2023-06-24,Saturday,36.0,17.0,1.0,3.0,40.0,36.73,356997.33,9916.59,35.0,32.0,64.0,98.0,2023-06-24,2023-06-24,actual
875,2023-06-25,Sunday,56.0,36.0,0.0,3.0,59.0,52.34,577458.06,10311.75,16.0,23.0,85.0,107.0,2023-06-25,2023-06-25,actual
876,2023-06-26,Monday,69.0,36.0,0.0,3.0,72.0,66.35,656970.16,9521.31,23.0,26.0,104.0,104.0,2023-06-26,2023-06-26,actual
877,2023-06-27,Tuesday,64.0,27.0,0.0,4.0,68.0,61.54,680538.55,10633.41,31.0,27.0,91.0,104.0,2023-06-27,2023-06-27,actual
878,2023-06-28,Wednesday,59.0,25.0,0.0,3.0,62.0,58.42,604535.52,10246.36,31.0,30.0,87.0,101.0,2023-06-28,2023-06-28,actual
879,2023-06-29,Thursday,72.0,35.0,0.0,3.0,75.0,71.29,772508.83,10729.29,22.0,30.0,109.0,101.0,2023-06-29,2023-06-29,actual
880,2023-06-30,Friday,77.0,37.0,2.0,3.0,82.0,77.78,831343.11,10796.66,30.0,32.0,113.0,99.0,2023-06-30,2023-06-30,actual
881,2023-07-01,Saturday,37.0,18.0,2.0,3.0,42.0,37.37,369792.46,9994.39,58.0,32.0,61.0,99.0,2023-07-01,2023-07-01,actual
882,2023-07-02,Sunday,50.0,33.0,2.0,3.0,55.0,53.76,493445.35,9868.91,20.0,37.0,79.0,93.0,2023-07-02,2023-07-02,actual
883,2023-07-03,Monday,58.0,33.0,2.0,3.0,63.0,61.05,539152.74,9295.74,26.0,35.0,90.0,95.0,2023-07-03,2023-07-03,actual
884,2023-07-04,Tuesday,50.0,23.0,0.0,3.0,53.0,54.35,451556.95,9031.14,32.0,39.0,75.0,92.0,2023-07-04,2023-07-04,actual
885,2023-07-05,Wednesday,76.0,40.0,0.0,3.0,79.0,80.0,727889.94,9577.5,14.0,35.0,106.0,95.0,2023-07-05,2023-07-05,actual
886,2023-07-06,Thursday,79.0,40.0,0.0,3.0,82.0,83.16,772297.61,9775.92,37.0,35.0,113.0,95.0,2023-07-06,2023-07-06,actual
887,2023-07-07,Friday,62.0,29.0,0.0,3.0,65.0,72.09,627225.62,10116.54,45.0,45.0,98.0,86.0,2023-07-07,2023-07-07,actual
888,2023-07-08,Saturday,57.0,29.0,0.0,3.0,60.0,75.0,525836.88,9225.21,34.0,56.0,95.0,76.0,2023-07-08,2023-07-08,actual
889,2023-07-09,Sunday,55.0,30.0,0.0,3.0,58.0,72.37,517293.58,9405.34,32.0,54.0,83.0,76.0,2023-07-09,2023-07-09,actual
890,2023-07-10,Monday,63.0,30.0,0.0,4.0,67.0,73.26,598602.62,9501.63,21.0,46.0,84.0,86.0,2023-07-10,2023-07-10,actual
891,2023-07-11,Tuesday,75.0,33.0,0.0,5.0,80.0,77.32,805218.17,10736.24,21.0,46.0,104.0,97.0,2023-07-11,2023-07-11,actual
892,2023-07-12,Wednesday,84.0,46.0,0.0,5.0,89.0,82.35,833056.36,9917.34,36.0,29.0,112.0,102.0,2023-07-12,2023-07-12,actual
893,2023-07-13,Thursday,104.0,58.0,0.0,5.0,109.0,93.69,983982.42,9461.37,39.0,19.0,137.0,111.0,2023-07-13,2023-07-13,actual
894,2023-07-14,Friday,89.0,30.0,2.0,4.0,95.0,81.65,799265.33,8980.51,44.0,22.0,120.0,109.0,2023-07-14,2023-07-14,actual
895,2023-07-15,Saturday,86.0,44.0,0.0,4.0,90.0,83.5,765254.24,8898.31,49.0,30.0,131.0,103.0,2023-07-15,2023-07-15,actual
896,2023-07-16,Sunday,75.0,40.0,0.0,5.0,80.0,73.53,696140.44,9281.87,50.0,30.0,110.0,102.0,2023-07-16,2023-07-16,actual
897,2023-07-17,Monday,91.0,36.0,0.0,5.0,96.0,82.73,793669.66,8721.64,20.0,20.0,129.0,110.0,2023-07-17,2023-07-17,actual
898,2023-07-18,Tuesday,106.0,44.0,0.0,4.0,110.0,95.5,931334.65,8786.18,30.0,19.0,137.0,111.0,2023-07-18,2023-07-18,actual
899,2023-07-19,Wednesday,99.0,46.0,1.0,4.0,104.0,92.52,873110.86,8819.3,52.0,24.0,127.0,107.0,2023-07-19,2023-07-19,actual
900,2023-07-20,Thursday,105.0,40.0,4.0,3.0,112.0,91.3,918352.91,8746.22,32.0,15.0,136.0,115.0,2023-07-20,2023-07-20,actual
901,2023-07-21,Friday,98.0,48.0,1.0,4.0,103.0,89.91,910717.71,9293.04,57.0,21.0,131.0,109.0,2023-07-21,2023-07-21,actual
902,2023-07-22,Saturday,88.0,52.0,0.0,4.0,92.0,80.0,826886.31,9396.44,63.0,21.0,132.0,110.0,2023-07-22,2023-07-22,actual
903,2023-07-23,Sunday,74.0,35.0,0.0,4.0,78.0,69.81,673433.02,9100.45,48.0,24.0,113.0,106.0,2023-07-23,2023-07-23,actual
904,2023-07-24,Monday,84.0,40.0,0.0,4.0,88.0,79.25,728410.34,8671.55,31.0,24.0,119.0,106.0,2023-07-24,2023-07-24,actual
905,2023-07-25,Tuesday,92.0,49.0,0.0,4.0,96.0,86.79,811277.21,8818.23,41.0,24.0,123.0,106.0,2023-07-25,2023-07-25,actual
906,2023-07-26,Wednesday,99.0,42.0,0.0,4.0,103.0,93.4,869992.51,8787.8,36.0,25.0,140.0,106.0,2023-07-26,2023-07-26,actual
907,2023-07-27,Thursday,101.0,49.0,0.0,4.0,105.0,92.66,938421.54,9291.3,47.0,21.0,136.0,109.0,2023-07-27,2023-07-27,actual
908,2023-07-28,Friday,88.0,45.0,4.0,4.0,96.0,79.28,958736.61,10894.73,54.0,20.0,140.0,111.0,2023-07-28,2023-07-28,actual
909,2023-07-29,Saturday,95.0,58.0,4.0,5.0,104.0,84.82,931638.34,9806.72,50.0,18.0,163.0,112.0,2023-07-29,2023-07-29,actual
910,2023-07-30,Sunday,92.0,41.0,1.0,4.0,97.0,84.4,885841.1,9628.71,48.0,21.0,153.0,109.0,2023-07-30,2023-07-30,actual
