Date,Day,Rooms Sold,Arrival Rooms,Compliment Rooms,House Use,Individual Confirm,Occupancy %,Room Revenue,ARR,Departure Rooms,OOO Rooms,Pax,Total Room Inventory,snapshot_date,arrival_date,actual_or_forecast
2023-07-18 00:00:00,Tuesday,95.0,31.0,0.0,3.0,48.0,83.33,787976.73,8294.49,16.0,16.0,162.0,114.0,2023-07-18,2023-07-18,actual
2023-07-19 00:00:00,Wednesday,97.0,42.0,1.0,2.0,39.0,86.61,782860.97,8070.73,34.0,18.0,155.0,112.0,2023-07-19,2023-07-19,actual
2023-07-20 00:00:00,Thursday,108.0,42.0,4.0,3.0,56.0,95.58,874480.03,8097.04,19.0,16.0,173.0,113.0,2023-07-20,2023-07-20,actual
2023-07-21 00:00:00,Friday,95.0,42.0,3.0,4.0,51.0,84.07,765830.44,8061.37,26.0,17.0,174.0,113.0,2023-07-21,2023-07-21,actual
2023-07-22 00:00:00,Saturday,89.0,36.0,2.0,3.0,51.0,80.91,739975.74,8314.33,32.0,20.0,176.0,110.0,2023-07-22,2023-07-22,actual
2023-07-23 00:00:00,Sunday,67.0,31.0,0.0,3.0,40.0,62.62,588324.41,8780.96,53.0,25.0,145.0,107.0,2023-07-23,2023-07-23,actual
2023-07-24 00:00:00,Monday,82.0,35.0,0.0,2.0,53.0,73.21,707788.77,8631.57,12.0,20.0,163.0,112.0,2023-07-24,2023-07-24,actual
2023-07-25 00:00:00,Tuesday,85.0,36.0,1.0,2.0,62.0,79.44,686793.91,8079.93,29.0,22.0,156.0,107.0,2023-07-25,2023-07-25,actual
2023-07-26 00:00:00,Wednesday,85.0,31.0,0.0,3.0,57.0,83.33,699509.92,8229.53,26.0,27.0,161.0,102.0,2023-07-26,2023-07-26,actual
2023-07-27 00:00:00,Thursday,100.0,46.0,0.0,3.0,68.0,88.5,855634.54,8556.35,26.0,17.0,182.0,113.0,2023-07-27,2023-07-27,actual
2023-07-29 00:00:00,Saturday,93.0,49.0,4.0,2.0,54.0,83.78,897938.2,9655.25,33.0,19.0,202.0,111.0,2023-07-29,2023-07-29,actual
2023-07-30 00:00:00,Sunday,88.0,36.0,1.0,3.0,47.0,78.57,804393.51,9140.84,35.0,18.0,189.0,112.0,2023-07-30,2023-07-30,actual
2023-07-31 00:00:00,Monday,101.0,38.0,0.0,2.0,50.0,87.83,907315.97,8983.33,18.0,15.0,190.0,115.0,2023-07-31,2023-07-31,actual
2023-08-01 00:00:00,Tuesday,113.0,53.0,3.0,3.0,48.0,94.96,1044064.57,9239.51,26.0,11.0,218.0,119.0,2023-08-01,2023-08-01,actual
2023-08-02 00:00:00,Wednesday,111.0,27.0,3.0,3.0,51.0,94.87,1019441.86,9184.16,16.0,13.0,206.0,117.0,2023-08-02,2023-08-02,actual
2023-08-03 00:00:00,Thursday,88.0,32.0,0.0,4.0,56.0,77.19,832099.76,9455.68,32.0,18.0,177.0,114.0,2023-08-03,2023-08-03,actual
2023-08-04 00:00:00,Friday,70.0,16.0,2.0,4.0,56.0,66.04,645606.36,9222.95,22.0,24.0,169.0,106.0,2023-08-04,2023-08-04,actual
2023-08-05 00:00:00,Saturday,77.0,33.0,3.0,5.0,49.0,71.96,703751.79,9139.63,19.0,24.0,180.0,107.0,2023-08-05,2023-08-05,actual
2023-08-06 00:00:00,Sunday,65.0,26.0,0.0,4.0,58.0,60.75,603356.83,9282.41,14.0,24.0,150.0,107.0,2023-08-06,2023-08-06,actual
2023-08-07 00:00:00,Monday,73.0,30.0,0.0,4.0,55.0,71.57,696674.63,9543.49,17.0,27.0,150.0,102.0,2023-08-07,2023-08-07,actual
2023-08-08 00:00:00,Tuesday,84.0,38.0,0.0,3.0,58.0,81.55,757055.76,9012.57,23.0,26.0,160.0,103.0,2023-08-08,2023-08-08,actual
2023-08-09 00:00:00,Wednesday,90.0,33.0,1.0,3.0,74.0,87.38,823105.75,9145.62,16.0,26.0,170.0,103.0,2023-08-09,2023-08-09,actual
2023-08-10 00:00:00,Thursday,75.0,21.0,2.0,3.0,66.0,71.43,682007.83,9093.44,26.0,25.0,158.0,105.0,2023-08-10,2023-08-10,actual
2023-08-11 00:00:00,Friday,82.0,31.0,0.0,3.0,69.0,75.93,827185.15,10087.62,23.0,23.0,166.0,108.0,2023-08-11,2023-08-11,actual
2023-08-12 00:00:00,Saturday,70.0,26.0,1.0,2.0,62.0,63.64,764119.82,10916.0,37.0,21.0,168.0,110.0,2023-08-12,2023-08-12,actual
2023-08-13 00:00:00,Sunday,115.0,76.0,0.0,2.0,44.0,98.29,967497.13,8413.02,23.0,13.0,270.0,117.0,2023-08-13,2023-08-13,actual
2023-08-14 00:00:00,Monday,99.0,65.0,0.0,2.0,39.0,83.9,817883.92,8261.45,77.0,12.0,235.0,118.0,2023-08-14,2023-08-14,actual
2023-08-15 00:00:00,Tuesday,49.0,25.0,0.0,4.0,37.0,41.88,500116.62,10206.46,47.0,14.0,135.0,117.0,2023-08-15,2023-08-15,actual
2023-08-16 00:00:00,Wednesday,78.0,39.0,0.0,4.0,50.0,70.91,689909.03,8844.99,7.0,20.0,163.0,110.0,2023-08-16,2023-08-16,actual
2023-08-17 00:00:00,Thursday,75.0,24.0,0.0,4.0,58.0,70.09,645302.23,8604.03,23.0,23.0,160.0,107.0,2023-08-17,2023-08-17,actual
2023-08-18 00:00:00,Friday,72.0,24.0,0.0,4.0,66.0,65.45,642957.48,8929.97,27.0,22.0,170.0,110.0,2023-08-18,2023-08-18,actual
2023-08-20 00:00:00,Sunday,70.0,27.0,2.0,5.0,62.0,60.87,649094.7,9272.78,19.0,15.0,163.0,115.0,2023-08-20,2023-08-20,actual
2023-08-21 00:00:00,Monday,117.0,74.0,2.0,2.0,41.0,96.69,959392.85,8199.94,31.0,9.0,271.0,121.0,2023-08-21,2023-08-21,actual
2023-08-22 00:00:00,Tuesday,118.0,40.0,0.0,2.0,39.0,98.33,938978.82,7957.45,15.0,10.0,264.0,120.0,2023-08-22,2023-08-22,actual
2023-08-23 00:00:00,Wednesday,93.0,59.0,2.0,3.0,52.0,81.58,889200.66,9561.3,42.0,16.0,195.0,114.0,2023-08-23,2023-08-23,actual
2023-08-24 00:00:00,Thursday,109.0,40.0,3.0,4.0,79.0,93.16,1077537.39,9885.66,24.0,13.0,222.0,117.0,2023-08-24,2023-08-24,actual
2023-08-25 00:00:00,Friday,103.0,36.0,0.0,5.0,80.0,88.79,1061233.55,10303.24,29.0,14.0,212.0,116.0,2023-08-25,2023-08-25,actual
2023-08-26 00:00:00,Saturday,96.0,41.0,1.0,4.0,66.0,82.76,983863.87,10248.58,35.0,14.0,205.0,116.0,2023-08-26,2023-08-26,actual
2023-08-27 00:00:00,Sunday,79.0,24.0,2.0,4.0,61.0,72.48,814870.86,10314.82,28.0,21.0,179.0,109.0,2023-08-27,2023-08-27,actual
2023-08-28 00:00:00,Monday,74.0,28.0,0.0,5.0,59.0,69.81,744328.11,10058.49,22.0,24.0,163.0,106.0,2023-08-28,2023-08-28,actual
2023-08-29 00:00:00,Tuesday,60.0,20.0,0.0,5.0,52.0,56.6,516252.47,8604.21,27.0,24.0,143.0,106.0,2023-08-29,2023-08-29,actual
2023-08-30 00:00:00,Wednesday,59.0,17.0,0.0,3.0,54.0,55.14,541064.82,9170.59,12.0,25.0,134.0,107.0,2023-08-30,2023-08-30,actual
2023-08-31 00:00:00,Thursday,65.0,22.0,0.0,3.0,57.0,57.02,666392.25,10252.19,12.0,16.0,140.0,114.0,2023-08-31,2023-08-31,actual
2023-09-01 00:00:00,Friday,66.0,29.0,0.0,3.0,54.0,57.89,803442.71,12173.37,19.0,16.0,159.0,114.0,2023-09-01,2023-09-01,actual
2023-09-02 00:00:00,Saturday,79.0,28.0,0.0,2.0,53.0,71.17,857410.6,10853.3,13.0,19.0,173.0,111.0,2023-09-02,2023-09-02,actual
2023-09-03 00:00:00,Sunday,117.0,69.0,0.0,2.0,43.0,98.32,1481539.62,12662.73,20.0,11.0,191.0,119.0,2023-09-03,2023-09-03,actual
2023-09-04 00:00:00,Monday,116.0,23.0,0.0,2.0,39.0,96.67,1281489.74,11047.33,28.0,10.0,186.0,120.0,2023-09-04,2023-09-04,actual
2023-09-05 00:00:00,Tuesday,82.0,23.0,0.0,2.0,41.0,70.69,862562.75,10519.06,39.0,14.0,142.0,116.0,2023-09-05,2023-09-05,actual
2023-09-06 00:00:00,Wednesday,58.0,13.0,0.0,2.0,25.0,50.88,490716.07,8460.62,32.0,17.0,107.0,114.0,2023-09-06,2023-09-06,actual
2023-09-07 00:00:00,Thursday,67.0,31.0,0.0,0.0,6.0,55.37,985085.0,14702.76,11.0,9.0,122.0,121.0,2023-09-07,2023-09-07,actual
2023-09-08 00:00:00,Friday,85.0,32.0,0.0,3.0,5.0,69.11,1619835.0,19056.88,4.0,8.0,150.0,123.0,2023-09-08,2023-09-08,actual
2023-09-09 00:00:00,Saturday,119.0,42.0,0.0,3.0,6.0,97.54,2791085.0,23454.5,0.0,8.0,185.0,122.0,2023-09-09,2023-09-09,actual
2023-09-10 00:00:00,Sunday,87.0,9.0,0.0,3.0,6.0,71.31,1731085.0,19897.53,36.0,8.0,146.0,122.0,2023-09-10,2023-09-10,actual
2023-09-11 00:00:00,Monday,73.0,66.0,0.0,0.0,15.0,59.84,987829.76,13531.91,12.0,8.0,149.0,122.0,2023-09-11,2023-09-11,actual
2023-09-12 00:00:00,Tuesday,86.0,43.0,0.0,4.0,52.0,71.67,1046770.21,12171.75,9.0,12.0,180.0,120.0,2023-09-12,2023-09-12,actual
2023-09-13 00:00:00,Wednesday,99.0,37.0,1.0,3.0,54.0,83.19,1046358.38,10569.28,8.0,11.0,189.0,119.0,2023-09-13,2023-09-13,actual
2023-09-14 00:00:00,Thursday,110.0,47.0,1.0,3.0,62.0,95.65,1208991.86,10990.84,26.0,15.0,209.0,115.0,2023-09-14,2023-09-14,actual
2023-09-15 00:00:00,Friday,92.0,42.0,3.0,3.0,55.0,78.63,1146998.96,12467.38,27.0,12.0,195.0,117.0,2023-09-15,2023-09-15,actual
2023-09-16 00:00:00,Saturday,114.0,48.0,2.0,2.0,48.0,95.0,1331543.73,11680.21,14.0,10.0,236.0,120.0,2023-09-16,2023-09-16,actual
2023-09-17 00:00:00,Sunday,115.0,33.0,0.0,3.0,57.0,96.64,1304891.37,11346.88,22.0,11.0,223.0,119.0,2023-09-17,2023-09-17,actual
2023-09-18 00:00:00,Monday,105.0,26.0,2.0,3.0,58.0,89.74,1172422.46,11165.93,22.0,13.0,199.0,117.0,2023-09-18,2023-09-18,actual
2023-09-19 00:00:00,Tuesday,88.0,33.0,0.0,3.0,71.0,76.52,1052865.19,11964.38,16.0,15.0,177.0,115.0,2023-09-19,2023-09-19,actual
2023-09-20 00:00:00,Wednesday,89.0,35.0,0.0,3.0,67.0,78.76,1083667.54,12176.04,25.0,17.0,177.0,113.0,2023-09-20,2023-09-20,actual
2023-09-21 00:00:00,Thursday,105.0,41.0,0.0,3.0,77.0,92.92,1219938.48,11618.46,18.0,17.0,210.0,113.0,2023-09-21,2023-09-21,actual
2023-09-22 00:00:00,Friday,110.0,41.0,2.0,2.0,78.0,96.49,1386771.59,12607.01,21.0,15.0,220.0,114.0,2023-09-22,2023-09-22,actual
2023-09-23 00:00:00,Saturday,106.0,33.0,2.0,1.0,77.0,95.5,1358595.12,12816.94,15.0,20.0,209.0,111.0,2023-09-23,2023-09-23,actual
2023-09-24 00:00:00,Sunday,103.0,53.0,1.0,2.0,65.0,91.96,1184307.41,11498.13,29.0,18.0,191.0,112.0,2023-09-24,2023-09-24,actual
2023-09-25 00:00:00,Monday,100.0,35.0,0.0,2.0,85.0,90.91,1105625.09,11056.25,19.0,20.0,179.0,110.0,2023-09-25,2023-09-25,actual
2023-09-26 00:00:00,Tuesday,94.0,31.0,1.0,2.0,74.0,85.45,1095878.83,11658.29,17.0,20.0,174.0,110.0,2023-09-26,2023-09-26,actual
2023-09-27 00:00:00,Wednesday,102.0,41.0,1.0,2.0,71.0,91.07,1271460.35,12465.3,25.0,18.0,187.0,112.0,2023-09-27,2023-09-27,actual
2023-09-28 00:00:00,Thursday,93.0,21.0,2.0,2.0,81.0,83.78,1066292.01,11465.51,10.0,18.0,188.0,111.0,2023-09-28,2023-09-28,actual
2023-09-29 00:00:00,Friday,81.0,37.0,2.0,2.0,61.0,73.64,1008700.74,12453.1,18.0,20.0,185.0,110.0,2023-09-29,2023-09-29,actual
2023-10-01 00:00:00,Sunday,90.0,46.0,5.0,2.0,58.0,83.33,1151038.75,12789.32,26.0,22.0,197.0,108.0,2023-10-01,2023-10-01,actual
2023-10-02 00:00:00,Monday,81.0,32.0,4.0,1.0,59.0,77.14,1029854.58,12714.25,24.0,25.0,183.0,105.0,2023-10-02,2023-10-02,actual
2023-10-03 00:00:00,Tuesday,85.0,39.0,1.0,2.0,48.0,77.27,1118432.07,13158.02,12.0,20.0,171.0,110.0,2023-10-03,2023-10-03,actual
2023-10-04 00:00:00,Wednesday,112.0,59.0,0.0,3.0,61.0,97.39,1480343.08,13217.35,9.0,15.0,193.0,115.0,2023-10-04,2023-10-04,actual
2023-10-05 00:00:00,Thursday,108.0,37.0,0.0,2.0,67.0,94.74,1406001.89,13018.54,31.0,16.0,194.0,114.0,2023-10-05,2023-10-05,actual
2023-10-06 00:00:00,Friday,90.0,26.0,0.0,2.0,77.0,81.82,1205160.45,13390.67,22.0,20.0,185.0,110.0,2023-10-06,2023-10-06,actual
2023-10-07 00:00:00,Saturday,94.0,39.0,0.0,2.0,74.0,85.45,1288336.52,13705.71,21.0,20.0,195.0,110.0,2023-10-07,2023-10-07,actual
2023-10-08 00:00:00,Sunday,102.0,51.0,0.0,2.0,76.0,89.47,1373380.72,13464.52,26.0,16.0,192.0,114.0,2023-10-08,2023-10-08,actual
2023-10-09 00:00:00,Monday,116.0,44.0,0.0,2.0,82.0,98.31,1645576.45,14186.0,18.0,12.0,213.0,118.0,2023-10-09,2023-10-09,actual
2023-10-10 00:00:00,Tuesday,114.0,24.0,0.0,2.0,84.0,97.44,1634601.86,14338.61,10.0,13.0,194.0,117.0,2023-10-10,2023-10-10,actual
2023-10-11 00:00:00,Wednesday,115.0,27.0,0.0,3.0,76.0,97.46,1653719.89,14380.17,9.0,12.0,192.0,118.0,2023-10-11,2023-10-11,actual
2023-10-12 00:00:00,Thursday,115.0,37.0,1.0,2.0,81.0,95.83,1534894.24,13346.91,16.0,10.0,202.0,120.0,2023-10-12,2023-10-12,actual
2023-10-13 00:00:00,Friday,114.0,43.0,1.0,2.0,86.0,95.8,1581842.89,13875.81,23.0,11.0,225.0,119.0,2023-10-13,2023-10-13,actual
2023-10-14 00:00:00,Saturday,107.0,41.0,1.0,2.0,83.0,92.24,1565737.65,14633.06,25.0,14.0,218.0,116.0,2023-10-14,2023-10-14,actual
2023-10-15 00:00:00,Sunday,100.0,28.0,0.0,2.0,78.0,86.96,1374774.66,13747.75,24.0,14.0,199.0,115.0,2023-10-15,2023-10-15,actual
2023-10-16 00:00:00,Monday,99.0,49.0,0.0,3.0,70.0,83.9,1419833.34,14341.75,13.0,12.0,185.0,118.0,2023-10-16,2023-10-16,actual
2023-10-17 00:00:00,Tuesday,98.0,43.0,0.0,3.0,72.0,83.05,1453734.15,14834.02,28.0,12.0,181.0,118.0,2023-10-17,2023-10-17,actual
2023-10-18 00:00:00,Wednesday,116.0,45.0,0.0,3.0,73.0,97.48,1435321.03,12373.46,20.0,11.0,198.0,119.0,2023-10-18,2023-10-18,actual
2023-10-19 00:00:00,Thursday,98.0,51.0,3.0,2.0,61.0,83.76,1349306.46,13768.43,29.0,13.0,191.0,117.0,2023-10-19,2023-10-19,actual
2023-10-20 00:00:00,Friday,86.0,38.0,2.0,3.0,56.0,77.48,1151035.86,13384.14,32.0,19.0,167.0,111.0,2023-10-20,2023-10-20,actual
2023-10-21 00:00:00,Saturday,103.0,43.0,2.0,3.0,80.0,89.57,1411874.18,13707.52,13.0,15.0,199.0,115.0,2023-10-21,2023-10-21,actual
2023-10-22 00:00:00,Sunday,92.0,31.0,1.0,2.0,75.0,80.0,1258736.94,13681.92,10.0,15.0,193.0,115.0,2023-10-22,2023-10-22,actual
2023-10-23 00:00:00,Monday,92.0,30.0,0.0,2.0,65.0,82.88,1209832.9,13150.36,14.0,19.0,179.0,111.0,2023-10-23,2023-10-23,actual
2023-10-24 00:00:00,Tuesday,104.0,44.0,0.0,2.0,69.0,91.23,1360835.06,13084.95,19.0,16.0,191.0,114.0,2023-10-24,2023-10-24,actual
2023-10-25 00:00:00,Wednesday,102.0,26.0,1.0,2.0,63.0,87.18,1293849.44,12684.8,10.0,13.0,187.0,117.0,2023-10-25,2023-10-25,actual
2023-10-26 00:00:00,Thursday,113.0,46.0,2.0,1.0,64.0,96.58,1410312.74,12480.64,21.0,13.0,207.0,117.0,2023-10-26,2023-10-26,actual
2023-10-27 00:00:00,Friday,106.0,37.0,1.0,2.0,67.0,92.17,1402731.23,13233.31,17.0,15.0,205.0,115.0,2023-10-27,2023-10-27,actual
2023-10-28 00:00:00,Saturday,93.0,35.0,4.0,3.0,57.0,78.81,1346670.23,14480.33,24.0,12.0,189.0,118.0,2023-10-28,2023-10-28,actual
2023-10-29 00:00:00,Sunday,110.0,43.0,3.0,3.0,69.0,94.83,1557424.67,14158.41,14.0,14.0,218.0,116.0,2023-10-29,2023-10-29,actual
2023-10-30 00:00:00,Monday,118.0,64.0,0.0,2.0,57.0,98.33,1648680.24,13971.87,29.0,10.0,207.0,120.0,2023-10-30,2023-10-30,actual
2023-10-31 00:00:00,Tuesday,107.0,37.0,1.0,2.0,71.0,89.92,1503243.04,14049.0,13.0,11.0,192.0,119.0,2023-10-31,2023-10-31,actual
2023-11-01 00:00:00,Wednesday,114.0,65.0,0.0,2.0,68.0,97.44,1622011.99,14228.18,20.0,13.0,205.0,117.0,2023-11-01,2023-11-01,actual
2023-11-02 00:00:00,Thursday,112.0,42.0,2.0,2.0,76.0,94.92,1548014.94,13821.56,7.0,14.0,206.0,118.0,2023-11-02,2023-11-02,actual
2023-11-03 00:00:00,Friday,116.0,55.0,3.0,2.0,72.0,95.87,1590531.5,13711.48,10.0,9.0,226.0,121.0,2023-11-03,2023-11-03,actual
2023-11-04 00:00:00,Saturday,111.0,33.0,3.0,2.0,79.0,94.07,1529879.52,13782.7,11.0,12.0,218.0,118.0,2023-11-04,2023-11-04,actual
2023-11-05 00:00:00,Sunday,109.0,48.0,3.0,4.0,77.0,93.97,1534102.72,14074.34,5.0,14.0,224.0,116.0,2023-11-05,2023-11-05,actual
2023-11-06 00:00:00,Monday,116.0,70.0,4.0,0.0,66.0,96.67,1730195.53,14915.48,22.0,10.0,226.0,120.0,2023-11-06,2023-11-06,actual
2023-11-07 00:00:00,Tuesday,112.0,61.0,0.0,3.0,68.0,94.12,1674299.91,14949.11,11.0,11.0,205.0,119.0,2023-11-07,2023-11-07,actual
2023-11-08 00:00:00,Wednesday,89.0,26.0,0.0,3.0,55.0,78.76,1298154.24,14586.0,19.0,17.0,172.0,113.0,2023-11-08,2023-11-08,actual
2023-11-09 00:00:00,Thursday,102.0,63.0,0.0,3.0,54.0,91.07,1545524.19,15152.2,27.0,18.0,206.0,112.0,2023-11-09,2023-11-09,actual
2023-11-10 00:00:00,Friday,86.0,22.0,0.0,3.0,61.0,77.48,1299959.15,15115.8,10.0,19.0,182.0,111.0,2023-11-10,2023-11-10,actual
2023-11-11 00:00:00,Saturday,101.0,60.0,2.0,2.0,50.0,87.83,1544365.7,15290.75,18.0,15.0,217.0,115.0,2023-11-11,2023-11-11,actual
2023-11-12 00:00:00,Sunday,66.0,28.0,0.0,2.0,58.0,55.93,993316.18,15050.25,6.0,12.0,154.0,118.0,2023-11-12,2023-11-12,actual
2023-11-13 00:00:00,Monday,116.0,71.0,2.0,2.0,81.0,96.67,1690854.68,14576.33,7.0,10.0,243.0,120.0,2023-11-13,2023-11-13,actual
2023-11-14 00:00:00,Tuesday,112.0,60.0,4.0,2.0,46.0,92.56,1284339.56,11467.32,24.0,9.0,228.0,121.0,2023-11-14,2023-11-14,actual
2023-11-15 00:00:00,Wednesday,112.0,32.0,4.0,3.0,30.0,94.12,1245098.52,11116.95,11.0,11.0,223.0,119.0,2023-11-15,2023-11-15,actual
2023-11-16 00:00:00,Thursday,118.0,29.0,2.0,1.0,27.0,97.52,1262149.09,10696.18,16.0,9.0,227.0,121.0,2023-11-16,2023-11-16,actual
2023-11-17 00:00:00,Friday,98.0,44.0,1.0,2.0,33.0,83.76,1224584.15,12495.76,5.0,13.0,197.0,117.0,2023-11-17,2023-11-17,actual
2023-11-18 00:00:00,Saturday,116.0,71.0,1.0,2.0,30.0,97.48,1573854.98,13567.72,15.0,11.0,234.0,119.0,2023-11-18,2023-11-18,actual
2023-11-19 00:00:00,Sunday,105.0,47.0,1.0,2.0,42.0,88.24,1431500.21,13633.34,8.0,11.0,214.0,119.0,2023-11-19,2023-11-19,actual
2023-11-20 00:00:00,Monday,111.0,49.0,2.0,2.0,62.0,94.07,1440006.19,12973.03,22.0,12.0,222.0,118.0,2023-11-20,2023-11-20,actual
2023-11-21 00:00:00,Tuesday,107.0,36.0,2.0,2.0,75.0,96.4,1435899.81,13419.62,12.0,19.0,220.0,111.0,2023-11-21,2023-11-21,actual
2023-11-22 00:00:00,Wednesday,113.0,39.0,1.0,2.0,78.0,96.58,1464730.06,12962.21,11.0,13.0,230.0,117.0,2023-11-22,2023-11-22,actual
2023-11-23 00:00:00,Thursday,112.0,48.0,1.0,2.0,89.0,97.39,1548192.84,13823.15,19.0,16.0,226.0,115.0,2023-11-23,2023-11-23,actual
2023-11-24 00:00:00,Friday,107.0,41.0,3.0,3.0,80.0,92.24,1524041.77,14243.38,18.0,14.0,212.0,116.0,2023-11-24,2023-11-24,actual
2023-11-25 00:00:00,Saturday,92.0,53.0,2.0,2.0,62.0,79.31,1335750.37,14519.03,29.0,14.0,191.0,116.0,2023-11-25,2023-11-25,actual
2023-11-26 00:00:00,Sunday,105.0,45.0,3.0,3.0,59.0,91.3,1580360.71,15051.05,18.0,15.0,213.0,115.0,2023-11-26,2023-11-26,actual
2023-11-27 00:00:00,Monday,117.0,36.0,1.0,1.0,63.0,98.32,1653466.75,14132.19,11.0,11.0,228.0,119.0,2023-11-27,2023-11-27,actual
2023-11-28 00:00:00,Tuesday,118.0,69.0,0.0,2.0,80.0,98.33,1932448.56,16376.68,35.0,10.0,236.0,120.0,2023-11-28,2023-11-28,actual
2023-11-29 00:00:00,Wednesday,119.0,45.0,0.0,2.0,92.0,98.35,1911889.13,16066.3,25.0,9.0,234.0,121.0,2023-11-29,2023-11-29,actual
2023-11-30 00:00:00,Thursday,105.0,48.0,1.0,2.0,68.0,88.24,1472440.73,14023.25,30.0,11.0,224.0,119.0,2023-11-30,2023-11-30,actual
2023-12-01 00:00:00,Friday,121.0,87.0,0.0,1.0,23.0,99.18,2113546.59,17467.33,39.0,8.0,241.0,122.0,2023-12-01,2023-12-01,actual
2023-12-02 00:00:00,Saturday,117.0,45.0,0.0,3.0,28.0,97.5,1920214.29,16412.09,34.0,10.0,244.0,120.0,2023-12-02,2023-12-02,actual
2023-12-03 00:00:00,Sunday,99.0,55.0,0.0,2.0,42.0,84.62,1426609.48,14410.2,54.0,13.0,196.0,117.0,2023-12-03,2023-12-03,actual
2023-12-04 00:00:00,Monday,107.0,48.0,0.0,1.0,54.0,91.45,1675094.4,15655.09,26.0,13.0,194.0,117.0,2023-12-04,2023-12-04,actual
2023-12-05 00:00:00,Tuesday,104.0,50.0,4.0,1.0,72.0,91.23,1499616.46,14419.39,28.0,16.0,187.0,114.0,2023-12-05,2023-12-05,actual
2023-12-06 00:00:00,Wednesday,110.0,53.0,3.0,1.0,69.0,94.83,1568969.13,14263.36,23.0,14.0,212.0,116.0,2023-12-06,2023-12-06,actual
2023-12-07 00:00:00,Thursday,111.0,49.0,3.0,2.0,69.0,94.87,1642468.09,14797.01,33.0,13.0,207.0,117.0,2023-12-07,2023-12-07,actual
2023-12-08 00:00:00,Friday,99.0,44.0,0.0,1.0,70.0,91.67,1446192.5,14608.01,39.0,22.0,192.0,108.0,2023-12-08,2023-12-08,actual
2023-12-09 00:00:00,Saturday,93.0,36.0,0.0,1.0,76.0,87.74,1341999.43,14430.1,25.0,24.0,196.0,106.0,2023-12-09,2023-12-09,actual
2023-12-10 00:00:00,Sunday,103.0,47.0,0.0,2.0,83.0,93.64,1581780.28,15357.09,20.0,20.0,211.0,110.0,2023-12-10,2023-12-10,actual
2023-12-11 00:00:00,Monday,106.0,51.0,0.0,2.0,72.0,93.81,1633588.97,15411.22,15.0,17.0,203.0,113.0,2023-12-11,2023-12-11,actual
2023-12-12 00:00:00,Tuesday,105.0,39.0,2.0,2.0,74.0,92.92,1570095.36,14953.29,21.0,17.0,194.0,113.0,2023-12-12,2023-12-12,actual
2023-12-13 00:00:00,Wednesday,94.0,35.0,1.0,2.0,69.0,84.68,1396731.92,14858.85,49.0,19.0,191.0,111.0,2023-12-13,2023-12-13,actual
2023-12-14 00:00:00,Thursday,100.0,49.0,10.0,2.0,70.0,88.5,1447790.87,14477.91,23.0,17.0,219.0,113.0,2023-12-14,2023-12-14,actual
2023-12-15 00:00:00,Friday,106.0,47.0,0.0,2.0,66.0,93.81,1529314.03,14427.49,23.0,17.0,227.0,113.0,2023-12-15,2023-12-15,actual
2023-12-16 00:00:00,Saturday,80.0,29.0,1.0,2.0,53.0,71.43,1086074.85,13575.94,24.0,18.0,189.0,112.0,2023-12-16,2023-12-16,actual
2023-12-17 00:00:00,Sunday,101.0,46.0,1.0,2.0,59.0,88.6,1396493.87,13826.67,12.0,16.0,226.0,114.0,2023-12-17,2023-12-17,actual
2023-12-18 00:00:00,Monday,99.0,32.0,0.0,2.0,64.0,88.39,1392930.48,14070.0,9.0,18.0,210.0,112.0,2023-12-18,2023-12-18,actual
2023-12-19 00:00:00,Tuesday,93.0,46.0,1.0,2.0,51.0,86.11,1334653.62,14351.11,21.0,22.0,193.0,108.0,2023-12-19,2023-12-19,actual
2023-12-20 00:00:00,Wednesday,95.0,38.0,1.0,2.0,57.0,84.82,1353812.71,14250.66,22.0,18.0,208.0,112.0,2023-12-20,2023-12-20,actual
2023-12-21 00:00:00,Thursday,104.0,37.0,1.0,2.0,69.0,92.04,1335335.8,12839.77,19.0,17.0,227.0,113.0,2023-12-21,2023-12-21,actual
2023-12-22 00:00:00,Friday,99.0,39.0,1.0,2.0,67.0,87.61,1306134.81,13193.28,30.0,17.0,213.0,113.0,2023-12-22,2023-12-22,actual
2023-12-23 00:00:00,Saturday,98.0,44.0,2.0,2.0,66.0,85.22,1362013.42,13898.1,12.0,15.0,225.0,115.0,2023-12-23,2023-12-23,actual
2023-12-24 00:00:00,Sunday,93.0,35.0,1.0,3.0,61.0,80.87,1303092.81,14011.75,18.0,15.0,233.0,115.0,2023-12-24,2023-12-24,actual
2023-12-25 00:00:00,Monday,88.0,25.0,2.0,2.0,65.0,79.28,1242233.78,14116.29,10.0,19.0,225.0,111.0,2023-12-25,2023-12-25,actual
2023-12-26 00:00:00,Tuesday,91.0,45.0,2.0,2.0,85.0,78.45,1384890.4,15218.58,2.0,14.0,228.0,116.0,2023-12-26,2023-12-26,actual
2023-12-27 00:00:00,Wednesday,92.0,39.0,6.0,2.0,88.0,81.42,1208279.67,13133.47,15.0,17.0,244.0,113.0,2023-12-27,2023-12-27,actual
2023-12-28 00:00:00,Thursday,105.0,57.0,8.0,2.0,77.0,91.3,1348798.42,12845.7,10.0,15.0,270.0,115.0,2023-12-28,2023-12-28,actual
